Country,TEF_Consumption,Total_Biocapacity ,Overshoot,,
Afghanistan,0.7,0.4,-0.30,,
Albania,2.0,1.0,-0.98,,
Algeria,2.4,0.5,-1.88,,
Angola,1.0,1.9,0.93,,
Antigua and Barbuda,4.3,0.8,-3.49,,
Argentina,3.4,6.8,3.47,,
Armenia,1.9,0.8,-1.14,,
Aruba,6.5,0.6,-5.95,,
Australia,6.6,12.3,5.63,,
Austria,6.0,2.9,-3.12,,
Azerbaijan,2.1,0.8,-1.31,,
Bahamas,3.7,9.2,5.44,,
Bahrain,8.6,0.5,-8.11,,
Bangladesh,0.8,0.4,-0.44,,
Barbados,3.8,0.2,-3.64,,
Belarus,4.0,3.1,-0.93,,
Belgium,6.3,0.8,-5.47,,
Belize,5.4,3.8,-1.57,,
Benin,1.4,0.9,-0.53,,
Bermuda,7.5,0.1,-7.37,,
Bhutan,4.5,5.0,0.52,,
Bolivia,3.2,15.8,12.64,,
Bosnia and Herzegovina,3.7,1.9,-1.80,,
Botswana,2.7,3.1,0.39,,
Brazil,2.8,8.7,5.89,,
Brunei Darussalam,4.2,2.8,-1.43,,
Bulgaria,3.4,3.3,-0.18,,
Burkina Faso,1.2,1.0,-0.21,,
Burundi,0.7,0.4,-0.28,,
Cabo Verde,1.4,0.6,-0.83,,
Cambodia,1.4,1.1,-0.27,,
Cameroon,1.4,1.7,0.31,,
Canada,7.7,15.1,7.38,,
Cayman Islands,5.8,0.3,-5.50,,
Central African Republic,1.2,7.7,6.45,,
Chad,1.5,1.9,0.37,,
Chile,4.3,3.5,-0.76,,
China,3.6,1.0,-2.66,,
Colombia,2.0,3.6,1.59,,
Comoros,1.2,0.3,-0.90,,
Congo,1.1,9.2,8.14,,
"Congo, Democratic Republic of",0.7,2.5,1.84,,
Cook Islands,5.1,1.4,-3.64,,
Costa Rica,2.7,1.6,-1.13,,
Côte d'Ivoire,1.2,1.9,0.69,,
Croatia,3.9,3.2,-0.75,,
Cuba,1.8,0.8,-0.97,,
Cyprus,3.7,0.3,-3.47,,
Czech Republic,5.6,2.6,-2.99,,
Denmark,6.8,4.2,-2.63,,
Djibouti,2.4,0.7,-1.68,,
Dominica,2.4,1.0,-1.31,,
Dominican Republic,1.7,0.6,-1.11,,
Ecuador,1.7,2.0,0.28,,
Egypt,1.8,0.4,-1.36,,
El Salvador,2.1,0.6,-1.46,,
Equatorial Guinea,1.9,2.6,0.72,,
Eritrea,0.5,1.6,1.10,,
Estonia,7.1,9.5,2.46,,
Eswatini,1.9,0.9,-1.01,,
Ethiopia,1.0,0.6,-0.44,,
Fiji,3.1,2.4,-0.80,,
Finland,6.3,12.6,6.37,,
France,4.4,2.4,-2.07,,
French Guiana,2.4,97.1,94.73,,
French Polynesia,4.0,1.4,-2.68,,
Gabon,2.3,22.1,19.84,,
Gambia,1.0,0.7,-0.27,,
Georgia,2.1,1.3,-0.80,,
Germany,4.8,1.6,-3.22,,
Ghana,2.0,1.3,-0.65,,
Greece,4.3,1.6,-2.71,,
Grenada,2.9,2.1,-0.83,,
Guadeloupe,4.1,0.5,-3.66,,
Guatemala,1.9,1.0,-0.85,,
Guinea,1.6,2.0,0.43,,
Guinea-Bissau,1.5,2.9,1.40,,
Guyana,3.4,67.6,64.24,,
Haiti,0.7,0.3,-0.35,,
Honduras,1.6,1.5,-0.02,,
Hungary,3.6,2.5,-1.15,,
India,1.2,0.4,-0.74,,
Indonesia,1.7,1.3,-0.41,,
"Iran, Islamic Republic of",3.2,0.7,-2.46,,
Iraq,1.7,0.2,-1.53,,
Ireland,5.1,3.4,-1.75,,
Israel,4.9,0.3,-4.62,,
Italy,4.4,0.9,-3.49,,
Jamaica,1.6,0.4,-1.19,,
Japan,4.5,0.6,-3.91,,
Jordan,2.1,0.2,-1.91,,
Kazakhstan,5.5,3.6,-1.95,,
Kenya,1.0,0.5,-0.53,,
"Korea, Democratic People's Republic of",0.9,0.6,-0.32,,
"Korea, Republic of",6.0,0.7,-5.33,,
Kuwait,8.6,0.6,-7.99,,
Kyrgyzstan,1.7,1.2,-0.49,,
Lao People's Democratic Republic,1.9,2.0,0.05,,
Latvia,6.4,8.5,2.14,,
Lebanon,3.3,0.3,-3.00,,
Lesotho,1.4,0.7,-0.65,,
Liberia,1.1,2.3,1.21,,
Libyan Arab Jamahiriya,3.7,0.7,-3.06,,
Lithuania,5.6,5.2,-0.38,,
Luxembourg,12.9,1.2,-11.67,,
Macedonia TFYR,2.9,1.6,-1.31,,
Madagascar,0.9,2.3,1.42,,
Malawi,0.7,0.5,-0.20,,
Malaysia,3.9,2.3,-1.66,,
Mali,1.6,1.5,-0.04,,
Malta,5.8,0.6,-5.19,,
Martinique,4.4,0.4,-4.04,,
Mauritania,2.3,4.0,1.71,,
Mauritius,3.5,0.7,-2.81,,
Mexico,2.6,1.2,-1.43,,
Moldova,1.7,1.2,-0.54,,
Mongolia,7.7,14.1,6.46,,
Montenegro,3.7,3.0,-0.62,,
Montserrat,4.5,1.3,-3.15,,
Morocco,1.7,0.6,-1.11,,
Mozambique,0.8,1.8,0.98,,
Myanmar,1.7,1.9,0.24,,
Namibia,2.7,6.3,3.69,,
Nepal,1.1,0.6,-0.51,,
Netherlands,4.8,0.8,-4.01,,
New Zealand,4.7,9.3,4.59,,
Nicaragua,1.8,2.2,0.45,,
Niger,1.7,1.4,-0.30,,
Nigeria,1.1,0.7,-0.40,,
Norway,5.5,7.3,1.76,,
Oman,6.8,1.5,-5.27,,
Pakistan,0.8,0.4,-0.47,,
Panama,2.3,2.8,0.50,,
Papua New Guinea,1.7,3.6,1.83,,
Paraguay,2.9,9.9,6.95,,
Peru,2.2,3.7,1.45,,
Philippines,1.3,0.5,-0.78,,
Poland,4.4,2.0,-2.44,,
Portugal,4.1,1.3,-2.84,,
Qatar,14.4,1.0,-13.41,,
Réunion,4.6,0.2,-4.45,,
Romania,3.1,2.9,-0.22,,
Russian Federation,5.2,7.0,1.80,,
Rwanda,0.8,0.4,-0.32,,
Saint Lucia,2.3,0.3,-2.00,,
Samoa,3.0,1.9,-1.07,,
Sao Tome and Principe,1.7,0.9,-0.84,,
Saudi Arabia,6.2,0.4,-5.81,,
Senegal,1.1,1.0,-0.17,,
Serbia,3.0,1.7,-1.26,,
Sierra Leone,1.2,1.1,-0.05,,
Singapore,5.9,0.1,-5.82,,
Slovakia,4.2,3.0,-1.21,,
Slovenia,5.1,2.2,-2.89,,
Solomon Islands,2.4,4.0,1.62,,
Somalia,1.0,0.9,-0.11,,
South Africa,3.2,1.0,-2.19,,
South Sudan,1.5,1.6,0.12,,
Spain,4.0,1.4,-2.67,,
Sri Lanka,1.5,0.5,-0.99,,
Sudan,1.2,1.1,-0.10,,
Suriname,3.0,84.6,81.63,,
Sweden,6.5,9.6,3.09,,
Switzerland,4.6,1.0,-3.63,,
Syrian Arab Republic,1.4,0.6,-0.75,,
Tajikistan,0.9,0.5,-0.42,,
"Tanzania, United Republic of",1.2,1.0,-0.20,,
Thailand,2.5,1.2,-1.31,,
Timor-Leste,0.5,1.5,1.03,,
Togo,1.1,0.5,-0.55,,
Tonga,3.4,1.7,-1.74,,
Trinidad and Tobago,8.4,1.6,-6.82,,
Tunisia,2.2,0.7,-1.48,,
Turkey,3.4,1.4,-1.92,,
Turkmenistan,5.3,2.5,-2.82,,
Uganda,1.1,0.5,-0.58,,
Ukraine,2.9,2.8,-0.07,,
United Arab Emirates,8.9,0.6,-8.36,,
United Kingdom,4.4,1.1,-3.28,,
United States of America,8.1,3.6,-4.46,,
Uruguay,1.9,10.0,8.04,,
Uzbekistan,1.9,0.8,-1.08,,
"Venezuela, Bolivarian Republic of",2.5,2.5,0.00,,
Viet Nam,2.1,1.0,-1.10,,
Yemen,0.7,0.4,-0.25,,
Zambia,0.9,1.9,0.93,,
Zimbabwe,1.1,0.5,-0.57,,