Country,Countrycode,BiocapPerCap_1996,BiocapPerCap_1986,BiocapPerCap_1971,TEF_Consumption,Total_Biocapacity,Overshoot,GDPPCint_2014,GDPPCint_2016,GDPPCint_2018,GDPPCus_2014,GDPPCus_2016,GDPPCus_2018,Percenturbanpop_2018,Percenturbanpop_2016,Percenturbanpop_2014,GenderGapIndex_2018,GGGeconomicsub_2018,GGGeducationsub_2018,GGGhealthsub_2018,GGGpoliticalsub_2018,Efindex,Govsize_subindex,Legal_subindex,Soundmoney_subindex,Trade_subindex,Regulation_subindex
Gabon,GAB,38.50830561,49.87224171,72.13413408,2.3,22.1,19.84,16606.91902,16523.58578,15861.58536,9467.363786,9419.856712,9042.459867,89.37,88.559,87.651,NA,NA,NA,NA,NA,5.88,6.29,4.21,6.12,5.91,6.85
Gambia,GMB,1.214945812,1.943215437,3.377079035,1,0.7,-0.27,2203.733684,2201.652888,2317.690217,747.7087319,747.0027351,786.3732473,61.27,59.918,58.528,0.642,0.598,0.896,0.97,0.106,7.23,7.23,5.43,9.22,7.19,7.06
Georgia,GEO,NA,NA,NA,2.1,1.3,-0.8,9179.19,9707.630682,10651.94209,4068.52909,4302.751967,4721.302887,58.632,57.837,57.067,0.677,0.654,0.996,0.967,0.093,7.94,7.58,6.34,8.89,8.74,8.15
Germany,DEU,1.632730416,1.609096085,1.457943431,4.8,1.6,-3.22,43474.67516,44467.21879,45936.18271,44933.72041,45959.57461,47477.83815,77.312,77.224,77.19,0.776,0.734,0.976,0.973,0.418,7.82,6.17,7.42,9.46,8.04,8
Ghana,GHA,1.435533113,1.566507304,2.389406714,2,1.3,-0.65,3791.280251,3830.497662,4211.845783,1626.622783,1643.448744,1807.063539,56.06,54.749,53.419,0.688,0.753,0.935,0.968,0.097,6.58,8.01,5.23,5.88,6.59,7.18
Gibraltar,GIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,1.6816958,1.779254314,1.581408707,4.3,1.6,-2.71,24081.63053,24188.99492,25140.70314,22565.68048,22666.28623,23558.08397,79.058,78.387,77.702,0.696,0.684,0.992,0.971,0.138,6.59,4.39,5.73,7.98,7.68,7.17
Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,46378.38303,47413.62248,49310.00671,86.816,86.326,85.813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,GRD,NA,NA,NA,2.9,2.1,-0.83,11757.59609,12822.65745,13804.57741,7747.500731,8449.307769,9096.329959,36.272,36.072,35.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guadeloupe,NA,0.520387705,0.643110388,0.83271391,4.1,0.5,-3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guam,GUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,32169.56444,32027.5816,31477.26691,94.78,94.617,94.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,1.42065735,1.55541537,1.939171554,1.9,1,-0.85,7147.563077,7368.339087,7508.864463,3007.920435,3100.829958,3159.967477,51.054,50.319,49.634,0.668,0.623,0.968,0.98,0.102,7.57,9.44,4.33,9.55,8.03,6.5
Guinea,GIN,2.85911913,4.312178742,5.278576905,1.6,2,0.43,1836.532318,2007.370105,2222.630126,741.0381352,809.9709354,896.8280428,36.14,35.46,34.836,0.656,0.82,0.682,0.962,0.162,5.86,5.4,3.24,7.78,5.93,6.94
Guinea-Bissau,GNB,4.087488968,5.054161133,6.262763652,1.5,2.9,1.4,1425.770644,1526.8088,1596.35546,555.6050487,594.9783587,622.0798254,43.36,42.533,41.715,NA,NA,NA,NA,NA,5.23,5.04,2.85,6.27,6.16,5.85
Guyana,GUY,70.84454445,69.57802166,82.33822143,3.4,67.6,64.24,6910.679656,7285.100673,7667.13049,3598.347104,3793.305755,3992.226259,26.606,26.482,26.414,NA,NA,NA,NA,NA,6.32,5.72,4.8,8.37,6.29,6.41
Haiti,HTI,0.280744035,0.396266926,0.484126067,0.7,0.3,-0.35,1656.315765,1655.294377,1656.293904,730.3063521,729.8559997,730.296713,55.278,53.396,51.444,NA,NA,NA,NA,NA,6.49,8.5,2.5,7.08,7.47,6.86
Honduras,HND,2.751672012,3.790707814,5.858725299,1.6,1.5,-0.02,4162.166942,4337.583585,4559.736508,2025.814195,2111.193164,2219.319665,57.096,55.813,54.514,0.706,0.673,1,0.977,0.176,7.16,8.84,3.7,9.12,7.22,6.91
"Hong Kong SAR, China",HKG,NA,NA,NA,NA,NA,NA,52789.43908,54420.07622,57318.05783,35717.69137,36820.99148,38781.78543,100,100,100,NA,NA,NA,NA,NA,8.91,8.19,7.93,9.63,9.33,9.44
Hungary,HUN,2.174230204,2.472278692,1.888596028,3.6,2.5,-1.15,24220.73394,25842.87059,28464.5602,14165.70826,15114.42909,16647.7472,71.351,70.779,70.227,0.674,0.68,0.994,0.979,0.045,7.27,5.39,5.96,9.74,7.97,7.29
Iceland,ISL,NA,NA,NA,NA,NA,NA,42774.88885,46819.4337,48605.57707,45852.91345,50188.49842,52103.1703,93.813,93.735,93.667,0.858,0.793,0.999,0.968,0.674,7.74,5.81,8.38,9.53,7.28,7.68
India,IND,0.455412924,0.433294766,0.486564478,1.2,0.4,-0.74,5377.889179,6145.294538,6888.188468,1640.1807,1874.228561,2100.80078,34.03,33.182,32.384,0.665,0.385,0.953,0.94,0.382,6.91,8.22,5.17,8.37,6.08,6.69
Indonesia,IDN,1.434167535,1.630700732,2.165504701,1.7,1.3,-0.41,10003.17184,10748.2888,11605.85533,3692.973446,3968.055911,4284.652535,55.325,53.989,52.635,0.691,0.629,0.967,0.974,0.193,7.27,8.31,4.94,9.68,6.95,6.47
"Iran, Islamic Rep.",IRN,0.96158918,1.009890123,1.308421982,3.2,0.7,-2.46,17130.73203,18663.53672,NA,6236.289411,6794.293215,NA,74.898,73.88,72.83,0.589,0.376,0.969,0.966,0.046,5.72,5.46,4.58,8.01,4.93,5.6
Iraq,IRQ,0.375692666,0.402980423,NA,1.7,0.2,-1.53,15094.5705,16751.41545,15471.24529,5344.331964,5930.948815,5477.696148,70.473,70.094,69.758,0.551,0.264,0.829,0.975,0.135,5.21,5.04,2.78,7.14,5.54,5.52
Ireland,IRL,4.203124598,4.192655061,4.955034567,5.1,3.4,`,48638.33593,61820.57156,70855.32724,52774.50118,67077.74361,76880.8077,63.17,62.737,62.34,0.796,0.725,0.996,0.97,0.493,8.13,6.72,7.51,9.47,8.56,8.39
Isle of Man,IMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,81902.30986,87381.78686,NA,52.588,52.343,52.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,ISR,0.36448043,0.446563193,0.485899833,4.9,0.3,-4.62,31899.0529,32617.55494,33609.02306,32977.96087,33720.7645,34745.76662,92.418,92.256,92.104,0.722,0.684,1,0.971,0.232,7.53,6.47,6.2,9.38,8.22,7.39
Italy,ITA,1.082747418,1.097812763,1.065460561,4.4,0.9,-3.49,34043.56211,34840.20313,35828.48628,33666.69191,34454.51392,35431.85655,70.438,69.855,69.272,0.706,0.592,0.995,0.969,0.267,7.41,6.12,5.78,9.4,8.24,7.54
Jamaica,JAM,0.475034387,0.484185069,0.591063252,1.6,0.4,-1.19,8019.18141,8116.702743,8275.769452,4704.725955,4761.940167,4855.262071,55.674,55.098,54.584,0.724,0.747,1,0.976,0.171,7.17,7.46,5.07,8.49,6.84,7.98
Japan,JPN,0.650890002,0.711285892,0.807728558,4.5,0.6,-3.91,37337.31741,38108.40569,39293.69158,46484.15527,47444.14356,48919.79894,91.616,91.457,91.304,0.662,0.595,0.994,0.979,0.081,7.86,5.73,7.62,9.52,8.18,8.25
Jordan,JOR,0.206161761,0.21513498,0.425366427,2.1,0.2,-1.91,8634.535737,8422.033348,8410.856072,3353.623382,3271.0882,3266.746985,90.979,90.506,90,0.605,0.375,0.998,0.971,0.075,7.44,7.55,4.81,9.49,7.54,7.79
Kazakhstan,KAZ,3.175967493,NA,NA,5.5,3.6,-1.95,23587.33752,23447.0157,24738.36283,10646.03446,10582.70087,11165.54436,57.428,57.264,57.118,0.712,0.741,1,0.979,0.13,7.1,7.02,5.3,8.89,6.62,7.7
Kenya,KEN,0.658818298,0.960177172,1.416943805,1,0.5,-0.53,2713.300271,2891.487154,3076.844818,1060.095016,1129.713196,1202.133023,27.03,26.105,25.221,0.7,0.734,0.929,0.98,0.159,7.05,7.43,5.2,9.23,6.7,6.7
Kiribati,KIR,NA,NA,NA,NA,NA,NA,1814.758995,2047.723756,2035.449728,1571.230363,1772.932796,1762.305861,54.057,52.45,50.773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Dem. People Rep.",PRK,0.694771488,0.998739311,1.11721231,0.9,0.6,-0.32,NA,NA,NA,NA,NA,NA,61.899,61.471,61.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,`,0.897616075,1.110044583,6,0.7,-5.33,33425.68959,35020.41151,36776.51928,24323.57284,25484.03759,26761.94138,81.459,81.562,81.707,0.657,0.549,0.973,0.973,0.134,7.59,7.04,6.47,9.6,7.59,7.26
Kosovo,XKX,NA,NA,NA,NA,NA,NA,8701.50286,9455.600353,10069.6711,3595.923942,3907.557147,4161.323853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,KWT,NA,NA,NA,8.6,0.6,-7.99,72588.67068,70104.56503,64683.72998,37158.7342,35887.1002,33112.13041,100,100,100,0.63,0.541,0.992,0.961,0.027,6.41,5.22,4.98,8.35,6.76,6.72
Kyrgyz Republic,KGZ,1.373795713,NA,NA,1.7,1.2,-0.49,3176.902804,3304.562686,3446.99394,1002.01558,1042.280328,1087.204062,36.351,35.944,35.635,0.691,0.662,0.991,0.98,0.13,6.92,7.03,4.26,9.27,7.36,6.68
Lao PDR,LAO,1.574027507,2.076457429,2.930662321,1.9,2,0.05,5384.605721,5995.617333,6601.332345,1456.467655,1621.738558,1785.576798,35.004,33.736,32.487,0.748,0.915,0.968,0.971,0.137,6.67,6.27,5.61,7.38,7.54,6.53
Latvia,LVA,5.840703915,NA,NA,6.4,8.5,2.14,22201.86413,23740.17962,26219.30647,13776.14963,14730.66697,16268.95322,68.142,68.021,67.952,0.758,0.807,1,0.98,0.246,7.73,6.78,6.29,9.28,8.36,7.94
Lebanon,LBN,0.578319464,0.41108562,0.389647406,3.3,0.3,-3,12349.03599,11756.97332,11607.17582,6649.213772,6330.423607,6249.766655,88.593,88.266,87.947,0.595,0.432,0.959,0.967,0.024,6.97,8.36,3.84,9.56,6.75,6.36
Lesotho,LSO,1.015491297,1.131478932,1.718451936,1.4,0.7,-0.65,2812.583503,2936.638407,2856.700426,1389.875532,1451.178913,1411.676497,28.153,27.317,26.502,0.693,0.65,1,0.98,0.143,6.5,5.56,5.35,7.73,6.45,7.4
Liberia,LBR,5.120993147,5.358065693,8.09157004,1.1,2.3,1.21,1257.625441,1176.188045,1161.177916,586.2293608,548.2681436,541.2713241,51.151,50.254,49.397,0.681,0.729,0.792,0.968,0.236,6.56,7.19,4.22,9.03,6.2,6.17
Libya,LBY,0.80392774,1.021043978,NA,3.7,0.7,-3.06,15965.49175,13860.37001,18424.53359,6530.856715,5669.733946,7536.754323,80.102,79.54,79.009,NA,NA,NA,NA,NA,4.45,3.65,3.58,6.5,2.35,6.16
Liechtenstein,LIE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.338,14.303,14.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,LTU,3.210170276,NA,NA,5.6,5.2,-0.38,26232.5281,28063.79821,31177.57805,14899.79301,15939.93467,17708.52804,67.679,67.366,67.108,0.749,0.765,0.997,0.98,0.254,7.88,7.39,6.56,9.22,8.2,8.04
Luxembourg,LUX,1.839574364,1.938990554,2.229658618,12.9,1.2,-11.67,92349.18643,96285.48898,96792.59959,105658.5197,110162.1208,110742.316,90.981,90.46,89.884,0.712,0.693,1,0.972,0.184,7.86,5.43,8.34,9.36,8.31,7.88
"Macao SAR, China",MAC,NA,NA,NA,NA,NA,NA,130439.1067,97787.64944,109932.4474,69580.56247,52163.18805,58641.62766,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macedonia TFYR,NA,1.640507975,NA,NA,2.9,1.6,-1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madagascar,MDG,3.94862067,5.286344424,8.057819619,0.9,2.3,1.42,1602.933849,1629.069295,1678.213529,468.1130008,475.7454692,490.0973122,37.191,35.856,34.534,0.691,0.714,0.95,0.974,0.127,6.14,7.58,2.98,7.63,6.67,5.83
Malawi,MWI,0.638075373,0.724422314,1.098747155,0.7,0.5,-0.2,1142.530804,1139.63065,1163.277341,507.537975,506.2496613,516.7540552,16.937,16.506,16.132,0.662,0.609,0.908,0.98,0.152,6.06,5.95,4.74,6.98,6.62,6.01
Malaysia,MYS,3.113357754,3.873061017,4.978109739,3.9,2.3,-1.66,24487.44782,26162.57245,28201.05584,10524.07074,11243.99591,12120.08326,76.036,74.84,73.577,0.676,0.656,1,0.974,0.072,7.34,6.44,5.57,8.23,7.79,8.67
Maldives,MDV,NA,NA,NA,NA,NA,NA,12892.10522,12903.44132,13582.90347,7624.767378,7631.471877,8033.325627,39.808,38.954,38.106,0.662,0.622,1,0.953,0.072,NA,NA,NA,NA,NA,NA
Mali,MLI,2.115709199,2.294214838,2.866790388,1.6,1.5,-0.04,1868.313533,1974.31099,2055.622912,706.981554,747.0916565,777.8605975,42.356,40.783,39.196,0.582,0.507,0.739,0.965,0.118,5.91,5.71,3.46,7.3,6.87,6.2
Malta,MLT,0.667583149,0.697359354,0.731748826,5.8,0.6,-5.19,32008.36747,35772.25783,38388.05641,23842.2299,26645.85741,28594.30014,94.612,94.48,94.347,0.686,0.614,1,0.969,0.159,7.97,7.08,6.45,9.55,8.42,8.34
Marshall Islands,MHL,NA,NA,NA,NA,NA,NA,3258.331941,3321.140145,3539.567394,2823.294823,2877.717171,3066.981044,77.031,76.228,75.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Martinique,NA,0.485247873,0.506703383,0.501622963,4.4,0.4,-4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mauritania,MRT,7.205317081,9.430478198,14.71263312,2.3,4,1.71,3779.101155,3649.514801,3683.24957,1369.187945,1322.238137,1334.460418,53.672,51.962,50.203,0.607,0.408,0.862,0.97,0.189,6.11,5.86,3.71,8.05,6.02,6.9
Mauritius,MUS,0.836650509,0.975718713,1.143306072,3.5,0.7,-2.81,18255.86996,19590.60924,21074.81304,9163.633473,9833.613132,10578.61732,40.793,40.91,41.111,0.663,0.585,0.991,0.98,0.097,8.07,8.05,6.86,9.44,8.48,7.5
Mexico,MEX,1.570226678,1.807945245,2.595704111,2.6,1.2,-1.43,17149.7771,17789.02627,18133.70147,9839.050191,10205.79575,10403.5404,80.156,79.577,78.993,0.721,0.574,0.996,0.979,0.335,6.93,7.9,4.18,7.89,7.64,7.05
"Micronesia, Fed. Sts.",FSM,NA,NA,NA,NA,NA,NA,3042.70092,3131.290646,3152.715404,2633.409075,2710.082069,2728.624855,22.703,22.526,22.399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,MDA,0.907304643,NA,NA,1.7,1.2,-0.54,5711.282367,5950.350837,6452.299738,2362.174456,2461.052676,2668.657692,42.629,42.511,42.496,0.733,0.785,0.993,0.98,0.176,6.66,6.38,4.34,8.15,7.48,6.93
Monaco,MCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,182442.0549,194188.1949,195879.6374,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,18.85623622,24.45576827,39.21334743,7.7,14.1,6.46,11286.06996,11245.03829,12244.98173,3880.351388,3866.243973,4210.042293,68.445,68.297,68.163,0.714,0.78,0.993,0.98,0.102,7.43,7.86,5.81,9.1,6.73,7.63
Montenegro,MNE,NA,NA,NA,3.7,3,-0.62,14796.61892,15737.00783,17314.86237,7045.115953,7492.863436,8244.127509,66.813,66.141,65.471,0.706,0.696,0.992,0.979,0.157,6.84,5.93,4.89,8.15,8.17,7.04
Montserrat,NA,NA,NA,NA,4.5,1.3,-3.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,MAR,0.993081051,1.035197388,1.153033428,1.7,0.6,-1.11,7104.525483,7308.762286,NA,3125.079481,3214.917464,3357.359102,62.453,61.36,60.256,0.607,0.404,0.942,0.963,0.117,6.69,6.22,5.56,7.29,7.08,7.27
Mozambique,MOZ,3.097120972,3.775645651,5.379413761,0.8,1.8,0.98,1222.452874,1279.395544,1295.224901,558.2093443,584.2111079,591.4392764,35.988,34.926,33.878,0.721,0.675,0.889,0.98,0.34,5.6,5.43,4.1,6.94,6.52,5
Myanmar,MMR,1.760383932,1.928472088,2.407412475,1.7,1.9,0.24,4737.459861,5288.570199,5922.023358,1257.483616,1403.767118,1571.907217,30.579,30.082,29.65,0.69,0.738,0.976,0.977,0.069,5.63,6.81,3.61,6.67,5.21,5.85
Namibia,NAM,NA,NA,NA,2.7,6.3,3.69,10030.11804,10374.00763,9850.912848,6154.488886,6365.499832,6044.528433,50.032,47.961,45.826,0.789,0.804,0.999,0.98,0.375,6.53,5.71,6.36,6.46,6.48,7.66
Nauru,NRU,NA,NA,NA,NA,NA,NA,12561.44634,12950.52898,14644.61813,9358.155524,9648.018316,10910.09828,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NPL,0.548158995,0.527517204,0.66173515,1.1,0.6,-0.51,2385.470716,2447.034074,2741.436372,711.304347,729.66143,817.446886,19.74,18.942,18.182,0.671,0.608,0.926,0.966,0.185,6.49,7.22,4.54,6.81,6.63,7.24
Netherlands,NLD,0.96784202,0.98315702,1.072924955,4.8,0.8,-4.01,46238.20971,47709.7212,49787.07275,51100.83983,52727.10248,55022.9182,91.49,90.635,89.69,0.747,0.698,1,0.968,0.323,7.72,4.34,8.11,9.42,8.66,8.06
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.683,69.821,68.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,12.70122054,14.07249932,15.63287242,4.7,9.3,4.59,34608.0617,35702.87601,36351.57473,36174.90523,37319.28612,37997.35398,86.538,86.4,86.281,0.801,0.761,1,0.97,0.472,8.5,6.64,8.61,9.51,8.61,9.13
Nicaragua,NIC,2.861576536,3.773324241,7.104590908,1.8,2.2,0.45,4684.54112,5001.793175,4910.050643,1774.99204,1895.200159,1860.438533,58.522,58.09,57.7,0.809,0.679,1,0.98,0.576,7.01,6.64,4.43,9.15,7.8,7.01
Niger,NER,1.344812633,1.714777932,2.276722709,1.7,1.4,-0.3,900.1369182,912.0285811,943.599333,384.9006562,389.9855591,403.4852866,16.425,16.29,16.219,NA,NA,NA,NA,NA,5.83,6.24,3.74,7.08,5.57,6.54
