Country,Countrycode,BiocapPerCap_1996,BiocapPerCap_1986,BiocapPerCap_1971,TEF_Consumption,Total_Biocapacity,Overshoot,GDPPCint_2014,GDPPCint_2016,GDPPCint_2018,GDPPCus_2014,GDPPCus_2016,GDPPCus_2018,Percenturbanpop_2018,Percenturbanpop_2016,Percenturbanpop_2014,GenderGapIndex_2018,GGGeconomicsub_2018,GGGeducationsub_2018,GGGhealthsub_2018,GGGpoliticalsub_2018,Efindex,Govsize_subindex,Legal_subindex,Soundmoney_subindex,Trade_subindex,Regulation_subindex
Nigeria,NGA,0.864182939,0.727938377,1.030135577,1.1,0.7,-0.4,5687.592044,5448.912867,5315.823181,2563.899969,2456.306188,2396.310914,50.344,48.683,46.982,0.621,0.661,0.806,0.964,0.052,6.86,8.59,3.32,8.57,6.08,7.75
North Macedonia,MKD,NA,NA,NA,NA,NA,NA,12296.7816,13115.92104,13483.45346,4919.5399,5247.250784,5394.288478,57.963,57.563,57.284,0.707,0.62,0.993,0.976,0.241,7.02,6.74,4.31,8.14,7.89,8.02
Northern Mariana Islands,MNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,14249.98704,18630.8248,18577.79149,91.618,91.443,91.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,8.854094065,9.162580045,9.662646585,5.5,7.3,1.76,63328.25953,64052.94531,65389.17698,89175.49955,90195.96368,92077.57431,82.248,81.485,80.692,0.835,0.806,0.999,0.972,0.563,7.62,4.93,8.48,9.55,7.57,7.59
Oman,OMN,2.642398618,3.681558945,NA,6.8,1.5,-5.27,39700.39679,39248.8784,37143.30921,16884.28341,16692.256,15796.77309,84.539,82.5,80.145,0.605,0.43,0.99,0.979,0.02,6.76,4.44,6.18,8.74,7.67,6.77
Pakistan,PAK,0.44791094,0.49224284,0.527886879,0.8,0.4,-0.47,4347.527506,4608.527214,4939.780017,1054.227974,1117.517555,1197.842744,36.666,36.234,35.819,0.55,0.318,0.81,0.946,0.127,5.91,7.02,3.63,6.67,5.85,6.36
Palau,PLW,NA,NA,NA,NA,NA,NA,15326.25391,16909.81916,16424.55184,11440.39105,12622.45457,12260.22334,79.93,78.775,77.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,4.220918128,5.479482905,8.988882234,2.3,2.8,0.5,20031.69344,21484.3151,22674.39904,10357.50418,11108.5907,11723.93056,67.709,67.027,66.371,0.722,0.693,0.995,0.98,0.222,7.66,7.87,5.17,9.74,8.65,6.87
Papua New Guinea,PNG,5.524222205,6.918115995,10.09095824,1.7,3.6,1.83,3561.212872,3898.480626,3847.65237,2237.003857,2448.861248,2416.93308,13.169,13.05,12.988,NA,NA,NA,NA,NA,6.36,6.09,4.18,6.47,7.32,7.71
Paraguay,PRY,13.9337795,19.62298469,33.79363416,2.9,9.9,6.95,10870.74344,11381.32049,12067.53627,4861.287099,5089.61202,5396.480812,61.585,61.026,60.474,0.672,0.623,0.994,0.972,0.1,7.03,8.3,3.87,9.43,7.32,6.25
Peru,PER,4.744172716,5.63820024,8.248972919,2.2,3.7,1.45,11887.41515,12414.47789,12793.49487,5996.496965,6262.368905,6453.560525,77.907,77.539,77.173,0.72,0.634,0.988,0.977,0.282,7.49,7.53,4.73,9.72,8.24,7.22
Philippines,PHL,0.629767901,0.705832512,0.8293151,1.3,0.5,-0.78,6558.973377,7209.786486,7942.509857,2495.575295,2743.198363,3021.986863,46.907,46.475,46.093,0.799,0.801,1,0.979,0.416,7.32,8.29,4.21,9.52,7.16,7.41
Poland,POL,1.958880508,2.106321259,2.177664951,4.4,2,-2.44,24355.39527,26093.88145,28785.54142,14095.43119,15101.56195,16659.33211,60.058,60.178,60.403,0.728,0.706,0.998,0.98,0.23,7.24,5.63,5.78,9.7,7.89,7.19
Portugal,PRT,1.382372528,1.417380742,1.471306635,4.1,1.3,-2.84,26033.92101,27233.60713,28999.37309,21540.98795,22533.63229,23994.66243,65.211,64.086,62.936,0.732,0.721,0.991,0.978,0.24,7.52,6.2,6.84,9.39,8.35,6.81
Puerto Rico,PRI,NA,NA,NA,NA,NA,NA,35066.05686,35550.95487,35085.29731,27325.6608,27703.5236,27340.65417,93.578,93.602,93.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,4.76411305,6.19767061,NA,14.4,1,-13.41,116693.5077,114455.7871,112599.9725,65560.3754,64303.18636,63260.5585,99.135,99.015,98.868,0.629,0.511,0.995,0.961,0.05,7.07,5.69,6.14,8.5,7.54,7.46
RŽunion,NA,0.223903991,0.265315575,0.263400572,4.6,0.2,-4.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Romania,ROU,2.066102928,2.322578895,2.321810847,3.1,2.9,-0.22,19801.94803,21782.13102,24538.07755,9306.243383,10236.86217,11532.06349,53.998,53.9,53.9,0.711,0.705,0.996,0.98,0.162,7.68,6.99,6.13,9.37,8.43,7.48
Russian Federation,RUS,6.430724041,NA,NA,5.2,7,1.8,25284.5862,24416.62388,NA,11573.49957,11298.48374,11729.09437,74.433,74.164,73.95,0.701,0.741,1,0.98,0.085,6.78,6.33,4.83,9.31,6.83,6.6
Rwanda,RWA,0.439165831,0.690384259,0.77109247,0.8,0.4,-0.32,1667.579916,1827.558904,1997.859198,688.2121987,754.2357159,824.5188484,17.211,17.056,16.967,0.804,0.743,0.961,0.973,0.539,7.26,5.25,6.92,9.18,7.11,7.84
Saint Lucia,NA,0.620677995,0.755548516,0.88685479,2.3,0.3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,WSM,1.858002957,2.000579234,2.071231795,3,1.9,-1.07,5271.792436,5869.097995,5752.993157,3435.277475,3824.501891,3748.844069,18.243,18.681,19.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Marino,SMR,NA,NA,NA,NA,NA,NA,56110.33908,56731.487,NA,52233.05289,52811.2788,NA,97.226,96.91,96.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,1.327670741,1.63687572,2.723388691,1.7,0.9,-0.84,2836.535319,2953.933816,3033.39298,1213.164082,1263.374506,1297.358572,72.803,71.092,69.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,0.732238663,0.949054968,NA,6.2,0.4,-5.81,49731.7793,50163.6282,49100.65634,21087.35441,21270.46772,20819.74457,83.844,83.401,82.96,0.59,0.337,0.982,0.963,0.077,6.52,5.2,5.3,8.97,6.32,6.82
Senegal,SEN,1.618287581,2.270764911,3.503240277,1.1,1,-0.17,2902.507332,3104.244483,3356.33591,1337.40669,1430.362395,1546.520159,47.192,46.296,45.436,0.682,0.564,0.88,0.976,0.308,6.17,7.02,4.28,7.22,6.7,5.63
Serbia,SRB,NA,NA,NA,3,1.7,-1.26,14025.58924,14902.55987,16049.27905,6018.165979,6394.460674,6886.500348,56.092,55.81,55.583,0.73,0.672,0.998,0.98,0.272,6.89,6.37,5.03,8.24,7.62,7.17
Seychelles,SYC,NA,NA,NA,NA,NA,NA,24221.14435,25630.71024,27114.01549,12850.4932,13598.33635,14385.30181,56.691,55.831,54.969,NA,NA,NA,NA,NA,7.16,6.27,5.76,9.09,7.29,7.38
Sierra Leone,SLE,1.37988766,1.544497126,2.109657297,1.2,1.1,-0.05,1707.097335,1376.397474,1421.469418,567.834267,457.8330917,472.8254381,42.055,41.228,40.432,0.661,0.686,0.907,0.967,0.083,5.63,6.94,3.88,6.54,6.05,4.74
Singapore,SGP,0.031377952,0.046100449,NA,5.9,0.1,-5.82,81965.36107,84704.28093,90091.41517,52994.03837,54764.86476,58247.87264,100,100,100,0.707,0.761,0.988,0.965,0.113,8.71,7.2,8.22,9.85,9.29,8.98
Sint Maarten (Dutch part),SXM,NA,NA,NA,NA,NA,NA,33640.79577,32017.76664,NA,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,2.868234433,NA,NA,4.2,3,-1.21,27354.52522,29216.90378,31226.44644,18044.95695,19273.51203,20599.14684,53.726,53.806,54,0.693,0.657,1,0.98,0.135,7.51,6.49,5.68,9.46,8.3,7.59
Slovenia,SVN,2.359128022,NA,NA,5.1,2.2,-2.89,28522.58264,30018.44593,32728.40119,23328.47507,24551.93404,26768.39264,54.541,54.02,53.557,0.784,0.795,1,0.98,0.361,7.15,5.25,6.22,9.41,7.9,6.98
Solomon Islands,SLB,NA,NA,NA,2.4,4,1.62,2097.37664,2104.003557,2149.825034,1446.436173,1451.006365,1482.606718,23.749,22.823,21.896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,1.62458908,1.928509207,3.665152807,1,0.9,-0.11,NA,NA,NA,NA,NA,NA,44.971,43.816,42.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,1.334407033,1.545576712,2.29076628,3.2,1,-2.19,12388.25666,12214.95477,12144.6942,7582.696929,7476.621012,7433.615398,66.355,65.341,64.312,0.755,0.645,0.992,0.98,0.404,6.61,5.77,5.05,8.17,6.87,7.2
South Sudan,SSD,NA,NA,NA,1.5,1.6,0.12,1817.598265,NA,NA,831.8504616,NA,NA,19.615,19.092,18.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,1.635068078,1.429632407,1.387467652,4,1.4,-2.67,31076.86172,33244.9531,34830.54444,29398.61031,31449.61772,32949.58198,80.321,79.84,79.366,0.746,0.66,0.998,0.972,0.354,7.55,6.09,6.76,9.4,8.05,7.46
Sri Lanka,LKA,0.442157793,0.554374224,0.548128262,1.5,0.5,-0.99,10646.80227,11447.4152,11955.49971,3505.550452,3769.159089,3936.450246,18.476,18.311,18.218,0.676,0.549,0.988,0.98,0.188,6.57,7.63,4.91,7.58,5.83,6.91
St. Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,26412.94951,26987.89632,26804.08621,16695.43178,17058.85144,16942.66642,30.776,30.79,30.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Lucia,LCA,NA,NA,NA,NA,NA,NA,11750.78778,12032.28486,12317.26958,8095.026788,8288.947946,8485.271714,18.678,18.558,18.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),MAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,NA,NA,NA,NA,NA,NA,10360.75659,10639.3431,10903.41109,6511.557567,6686.644409,6852.606602,52.198,51.373,50.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sudan,SDN,NA,NA,NA,1.2,1.1,-0.1,4161.895062,4356.784131,NA,1825.541037,1911.025651,1855.626292,34.642,34.121,33.689,NA,NA,NA,NA,NA,4.67,7.64,3.03,4.4,2.31,5.95
Sudan (former),NA,2.8743168,3.377688061,5.334219337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suriname,SUR,NA,NA,NA,3,84.6,81.63,15158.8192,13543.16688,13762.80186,8856.565588,7912.618008,8040.940111,66.06,66.04,66.089,0.695,0.638,0.991,0.973,0.177,6.65,6.37,4.69,7.24,7.22,7.73
Sweden,SWE,10.9998165,11.59625358,12.12225185,6.5,9.6,3.09,44762.4903,46774.30323,47717.66474,54334.28463,56776.29391,57921.37928,87.431,86.852,86.247,0.822,0.808,0.998,0.969,0.512,7.56,4.54,7.75,9.3,8.18,8.05
Switzerland,CHE,1.342953683,1.276399876,1.222337687,4.6,1,-3.63,57218.02323,57678.86559,59317.32399,76410.87777,77026.30219,79214.35479,73.797,73.739,73.696,0.755,0.739,0.991,0.97,0.32,8.4,7.6,8.4,9.93,7.62,8.48
Syrian Arab Republic,SYR,1.010281736,0.92083838,0.910026079,1.4,0.6,-0.75,NA,NA,NA,NA,NA,NA,54.162,52.835,51.5,0.568,0.273,0.955,0.98,0.063,5.05,5.72,3.24,5.93,4.97,5.37
Taiwan,TWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85,7.38,6.76,9.75,7.73,7.64
Tajikistan,TJK,0.432128357,NA,NA,0.9,0.5,-0.42,2580.24756,2784.67661,3061.070721,904.47501,976.1351753,1073.021835,27.134,26.851,26.655,0.638,0.547,0.94,0.976,0.088,6.05,5.09,5.04,7.54,5.94,6.63
Tanzania,TZA,1.310182382,1.644889912,2.29905232,1.2,1,-0.2,2536.600088,2710.409798,NA,846.3868415,904.3818923,957.1259352,33.776,32.333,30.904,0.704,0.676,0.918,0.978,0.245,6.77,6.66,5.69,8.27,6.24,7
Thailand,THA,1.103722909,1.089051614,1.331332719,2.5,1.2,-1.31,14852.43612,15709.78363,16904.69838,5589.31172,5911.951214,6361.62499,49.949,48.448,46.943,0.702,0.763,0.991,0.978,0.074,6.86,6.78,4.67,8.59,7.24,7
Timor-Leste,TLS,2.437641165,3.094321896,3.248716876,0.5,1.5,1.03,6466.737732,7566.018422,6795.510377,2626.018234,3072.41505,2759.526503,30.578,29.85,29.133,0.638,0.423,0.935,0.977,0.216,5.99,4.45,3.27,8.11,7.78,6.33
Togo,TGO,0.702619057,0.762545695,1.109696762,1.1,0.5,-0.55,1423.553002,1510.287132,1574.020407,611.5350691,648.7946319,676.1734036,41.702,40.628,39.579,0.618,0.61,0.771,0.965,0.128,6.21,6.51,5.24,6.98,5.67,6.63
Tonga,TON,1.230080425,1.482963372,1.640690174,3.4,1.7,-1.74,5268.399647,5642.742893,5696.22889,3750.384453,4016.865962,4054.940722,23.131,23.222,23.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,1.754535509,1.843923251,2.431459363,8.4,1.6,-6.82,31170.20922,29411.47556,28407.47373,16635.54036,15696.90422,15161.06846,53.184,53.25,53.413,NA,NA,NA,NA,NA,6.7,5.4,4.56,9.11,7.81,6.6
Tunisia,TUN,1.136060115,0.874868411,1.158345871,2.2,0.7,-1.48,10845.57404,10876.99999,11094.04785,4302.486544,4314.953355,4401.05719,68.945,68.346,67.772,0.648,0.439,0.966,0.971,0.216,6.2,5.63,5.29,6.9,6.76,6.42
Turkey,TUR,1.854695824,2.104047782,2.467834324,3.4,1.4,-1.92,22343.49745,23664.43123,25357.72223,13277.76077,14062.73379,15068.98238,75.143,74.134,73.077,0.628,0.466,0.968,0.976,0.101,6.67,6.6,4.62,8.85,7.27,6.03
Turkmenistan,TKM,3.090154107,NA,NA,5.3,2.5,-2.82,14332.13766,15648.84845,17128.98534,6399.168813,6987.068177,7647.935804,51.593,50.728,49.921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,19743.73032,21126.23564,22512.0515,NA,NA,NA,93.098,92.517,91.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,NA,NA,NA,NA,NA,NA,3141.05616,3452.663265,3593.274184,3178.452962,3493.770001,3636.055006,62.387,60.645,58.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,0.850973211,1.039403374,1.646954278,1.1,0.5,-0.58,1722.491377,1767.4969,1808.431134,676.3376331,694.009088,710.0819481,23.774,22.624,21.504,0.724,0.7,0.913,0.98,0.305,7.39,7.48,4.71,9.35,7.63,7.79
Ukraine,UKR,1.444372635,NA,NA,2.9,2.8,-0.07,8243.473515,7678.053699,NA,3123.915572,2909.646215,3110.194646,69.352,69.154,68.968,0.708,0.747,1,0.978,0.107,5.96,7.16,4.44,4.99,6.78,6.44
United Arab Emirates,ARE,1.954506158,3.266024579,NA,8.9,0.6,-8.36,62879.70302,67045.10429,66616.05028,38495.04635,41045.11112,40782.44362,86.522,85.965,85.375,0.642,0.439,0.979,0.972,0.18,7.17,5.85,5.67,9.06,8.05,7.24
United Kingdom,GBR,1.358289609,1.345645016,1.090339651,4.4,1.1,-3.28,38693.89326,39760.49425,40522.24661,41369.79848,42510.16106,43324.59297,83.398,82.886,82.365,0.774,0.705,0.999,0.97,0.421,8.09,6.21,7.78,9.67,8.43,8.35
United States,USA,3.992914044,4.248326922,4.711300662,8.1,3.6,-4.46,52080.79257,53631.75762,55719.11998,51015.13548,52534.36528,54579.01684,82.256,81.862,81.483,0.72,0.782,0.998,0.976,0.125,8.19,7.16,7.44,9.8,7.67,8.86
Uruguay,URY,9.701652677,9.640343657,10.62036936,1.9,10,8.04,19939.00501,20210.25768,20916.15018,13934.57617,14124.14386,14617.464,95.334,95.144,94.945,0.715,0.664,1,0.98,0.216,7.05,6.32,5.23,9.04,7.86,6.8
USSR,NA,NA,4.375858318,4.898194138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uzbekistan,UZB,0.838935427,NA,NA,1.9,0.8,-1.08,6498.139042,7154.029072,7591.986727,2025.352625,2229.781706,2366.2852,50.478,50.65,50.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,NA,NA,NA,NA,NA,NA,2837.122659,2789.624867,2858.202369,2854.223636,2806.439547,2875.430406,25.274,25.062,24.861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Venezuela, Bolivarian Republic of",VEN,3.852950993,4.491221371,6.051875848,2.5,2.5,0,17131.38691,13416.79551,9401.622748,14025.35756,10984.2452,7697.048782,88.208,88.165,88.144,0.709,0.691,0.997,0.98,0.167,2.58,4.58,1.98,0.69,3.18,2.49
Vietnam,VNM,0.798499129,0.735751455,0.954057791,2.1,1,-1.1,5312.492183,5895.628492,6608.621686,1579.189102,1752.531946,1964.475991,35.919,34.51,33.115,0.698,0.74,0.972,0.957,0.124,6.27,6.7,5,6.68,6.27,6.73
Virgin Islands (U.S.),VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,29303.7241,29729.22179,NA,95.721,95.48,95.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,NA,NA,NA,NA,NA,NA,4445.30747,4600.6854,4576.432497,2603.521014,2694.522526,2680.318123,76.164,75.628,75.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,0.662107381,1.007636841,1.865458129,0.7,0.4,-0.25,3828.484887,2619.050681,2284.970504,1119.147493,765.6041721,667.9454369,36.642,35.394,34.165,0.499,0.299,0.718,0.966,0.014,5.84,7.11,3.16,7.96,5.93,5.04
Yugoslav SFR,NA,NA,1.962738547,2.056578041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zambia,ZMB,3.181410506,3.853650035,6.35079721,0.9,1.9,0.93,3684.685507,3703.012866,3747.972455,1644.10679,1652.284458,1672.345428,43.521,42.438,41.382,NA,NA,NA,NA,NA,6.84,6.61,5.22,8.8,7.1,6.46
Zimbabwe,ZWE,0.861690885,1.16264233,1.731298055,1.1,0.5,-0.57,2506.49022,2489.097494,2688.406942,1232.864865,1224.309922,1322.344063,32.209,32.296,32.504,0.721,0.73,0.986,0.98,0.19,5.69,5.49,4.05,8.42,3.75,6.73