Country,Countrycode,Percenturbanpop_2018,Percenturbanpop_2016,Percenturbanpop_2014
Aruba,ABW,43.411,43.192,43.041
Afghanistan,AFG,25.495,25.02,24.587
Angola,AGO,65.514,64.149,62.731
Albania,ALB,60.319,58.421,56.423
Andorra,AND,88.062,88.248,88.441
Arab World,ARB,58.92541859,58.34527528,57.69248024
United Arab Emirates,ARE,86.522,85.965,85.375
Argentina,ARG,91.87,91.627,91.377
Armenia,ARM,63.149,63.082,63.112
American Samoa,ASM,87.153,87.198,87.288
Antigua and Barbuda,ATG,24.599,24.846,25.175
Australia,AUS,86.012,85.8,85.602
Austria,AUT,58.297,57.905,57.526
Azerbaijan,AZE,55.68,55.021,54.422
Burundi,BDI,13.032,12.388,11.776
Belgium,BEL,98.001,97.919,97.833
Benin,BEN,47.312,46.229,45.166
Burkina Faso,BFA,29.358,28.134,26.934
Bangladesh,BGD,36.632,35.083,33.535
Bulgaria,BGR,75.008,74.329,73.651
Bahrain,BHR,89.287,89.09,88.915
"Bahamas, The",BHS,83.025,82.832,82.668
Bosnia and Herzegovina,BIH,48.245,47.518,46.84
Belarus,BLR,78.595,77.661,76.693
Belize,BLZ,45.724,45.495,45.335
Bermuda,BMU,100,100,100
Bolivia,BOL,69.425,68.738,68.047
Brazil,BRA,86.569,86.042,85.492
Barbados,BRB,31.147,31.193,31.328
Brunei Darussalam,BRN,77.629,76.99,76.332
Bhutan,BTN,40.895,39.428,37.918
Botswana,BWA,69.446,67.933,66.368
Central African Republic,CAF,41.364,40.618,39.959
Canada,CAN,81.411,81.3,81.218
Central Europe and the Baltics,CEB,62.33207606,62.18447909,62.11364514
Switzerland,CHE,73.797,73.739,73.696
Channel Islands,CHI,30.914,30.93,30.995
Chile,CHL,87.564,87.422,87.303
China,CHN,59.152,56.736,54.259
Cote d'Ivoire,CIV,50.779,49.881,49.014
Cameroon,CMR,56.374,55.179,53.976
"Congo, Dem. Rep.",COD,44.46,43.307,42.18
"Congo, Rep.",COG,66.916,66.001,65.085
Colombia,COL,80.778,80.108,79.415
Comoros,COM,28.965,28.619,28.338
Cabo Verde,CPV,65.732,64.784,63.81
Costa Rica,CRI,79.34,77.735,75.941
Caribbean small states,CSS,51.19936158,50.90639259,50.68013618
Cuba,CUB,77.037,76.93,76.861
Curacao,CUW,89.145,89.272,89.443
Cayman Islands,CYM,100,100,100
Cyprus,CYP,66.81,66.881,67.031
Czech Republic,CZE,73.792,73.57,73.384
Germany,DEU,77.312,77.224,77.19
Djibouti,DJI,77.777,77.528,77.314
Dominica,DMA,70.483,69.88,69.28
Denmark,DNK,87.874,87.642,87.41
Dominican Republic,DOM,81.074,79.436,77.67
Algeria,DZA,72.629,71.459,70.221
East Asia & Pacific (excluding high income),EAP,55.63358824,53.68159974,51.68583762
Early-demographic dividend,EAR,45.1312567,44.32776782,43.5319846
East Asia & Pacific,EAS,59.05278867,57.32145915,55.55237545
Europe & Central Asia (excluding high income),ECA,66.94738051,66.59622633,66.26553789
Europe & Central Asia,ECS,72.1835105,71.80559448,71.44321716
Ecuador,ECU,63.821,63.534,63.261
"Egypt, Arab Rep.",EGY,42.704,42.732,42.839
Euro area,EMU,76.99173271,76.55430438,76.12813871
Eritrea,ERI,,,
Spain,ESP,80.321,79.84,79.366
Estonia,EST,68.88,68.563,68.269
Ethiopia,ETH,20.763,19.866,18.998
European Union,EUU,75.66564847,75.23330745,74.81731632
Fragile and conflict affected situations,FCS,41.50682906,40.70659606,39.9288597
Finland,FIN,85.382,85.275,85.175
Fiji,FJI,56.248,55.235,54.216
France,FRA,80.444,79.917,79.394
Faroe Islands,FRO,42.064,41.777,41.501
"Micronesia, Fed. Sts.",FSM,22.703,22.526,22.399
Gabon,GAB,89.37,88.559,87.651
United Kingdom,GBR,83.398,82.886,82.365
Georgia,GEO,58.632,57.837,57.067
Ghana,GHA,56.06,54.749,53.419
Gibraltar,GIB,100,100,100
Guinea,GIN,36.14,35.46,34.836
"Gambia, The",GMB,61.27,59.918,58.528
Guinea-Bissau,GNB,43.36,42.533,41.715
Equatorial Guinea,GNQ,72.143,71.138,70.083
Greece,GRC,79.058,78.387,77.702
Grenada,GRD,36.272,36.072,35.938
Greenland,GRL,86.816,86.326,85.813
Guatemala,GTM,51.054,50.319,49.634
Guam,GUM,94.78,94.617,94.449
Guyana,GUY,26.606,26.482,26.414
High income,HIC,81.33497836,80.97659863,80.6297512
"Hong Kong SAR, China",HKG,100,100,100
Honduras,HND,57.096,55.813,54.514
Heavily indebted poor countries (HIPC),HPC,36.00846526,35.0890804,34.20129463
Croatia,HRV,56.947,56.403,55.923
Haiti,HTI,55.278,53.396,51.444
Hungary,HUN,71.351,70.779,70.227
IBRD only,IBD,55.012428,53.78236474,52.53686783
IDA & IBRD total,IBT,50.42220177,49.34959932,48.2641268
IDA total,IDA,37.05186506,36.08587969,35.14616782
IDA blend,IDB,42.38042502,41.4597013,40.5525046
Indonesia,IDN,55.325,53.989,52.635
IDA only,IDX,34.31596992,33.32743384,32.37546351
Isle of Man,IMN,52.588,52.343,52.162
India,IND,34.03,33.182,32.384
Not classified,INX,,,
Ireland,IRL,63.17,62.737,62.34
"Iran, Islamic Rep.",IRN,74.898,73.88,72.83
Iraq,IRQ,70.473,70.094,69.758
Iceland,ISL,93.813,93.735,93.667
Israel,ISR,92.418,92.256,92.104
Italy,ITA,70.438,69.855,69.272
Jamaica,JAM,55.674,55.098,54.584
Jordan,JOR,90.979,90.506,90
Japan,JPN,91.616,91.457,91.304
Kazakhstan,KAZ,57.428,57.264,57.118
Kenya,KEN,27.03,26.105,25.221
Kyrgyz Republic,KGZ,36.351,35.944,35.635
Cambodia,KHM,23.388,22.582,21.799
Kiribati,KIR,54.057,52.45,50.773
St. Kitts and Nevis,KNA,30.776,30.79,30.885
"Korea, Rep.",KOR,81.459,81.562,81.707
Kuwait,KWT,100,100,100
Latin America & Caribbean (excluding high income),LAC,80.4016256,79.89890364,79.37431992
Lao PDR,LAO,35.004,33.736,32.487
Lebanon,LBN,88.593,88.266,87.947
Liberia,LBR,51.151,50.254,49.397
Libya,LBY,80.102,79.54,79.009
St. Lucia,LCA,18.678,18.558,18.482
Latin America & Caribbean,LCN,80.58329099,80.10157362,79.60007651
Least developed countries: UN classification,LDC,33.56806008,32.51851517,31.48869949
Low income,LIC,32.57220389,31.70165127,30.88638503
Liechtenstein,LIE,14.338,14.303,14.313
Sri Lanka,LKA,18.476,18.311,18.218
Lower middle income,LMC,40.50788978,39.57318706,38.66828058
Low & middle income,LMY,50.32784424,49.2485696,48.15497277
Lesotho,LSO,28.153,27.317,26.502
Late-demographic dividend,LTE,62.44509902,60.70879542,58.93207808
Lithuania,LTU,67.679,67.366,67.108
Luxembourg,LUX,90.981,90.46,89.884
Latvia,LVA,68.142,68.021,67.952
"Macao SAR, China",MAC,100,100,100
St. Martin (French part),MAF,,,
Morocco,MAR,62.453,61.36,60.256
Monaco,MCO,100,100,100
Moldova,MDA,42.629,42.511,42.496
Madagascar,MDG,37.191,35.856,34.534
Maldives,MDV,39.808,38.954,38.106
Middle East & North Africa,MEA,65.37197432,64.71954751,64.00006958
Mexico,MEX,80.156,79.577,78.993
Marshall Islands,MHL,77.031,76.228,75.384
Middle income,MIC,52.53425747,51.36499825,50.18108198
North Macedonia,MKD,57.963,57.563,57.284
Mali,MLI,42.356,40.783,39.196
Malta,MLT,94.612,94.48,94.347
Myanmar,MMR,30.579,30.082,29.65
Middle East & North Africa (excluding high income),MNA,61.59054752,60.94168465,60.24166388
Montenegro,MNE,66.813,66.141,65.471
Mongolia,MNG,68.445,68.297,68.163
Northern Mariana Islands,MNP,91.618,91.443,91.273
Mozambique,MOZ,35.988,34.926,33.878
Mauritania,MRT,53.672,51.962,50.203
Mauritius,MUS,40.793,40.91,41.111
Malawi,MWI,16.937,16.506,16.132
Malaysia,MYS,76.036,74.84,73.577
North America,NAC,82.17315484,81.80877,81.45987201
Namibia,NAM,50.032,47.961,45.826
New Caledonia,NCL,70.683,69.821,68.931
Niger,NER,16.425,16.29,16.219
Nigeria,NGA,50.344,48.683,46.982
Nicaragua,NIC,58.522,58.09,57.7
Netherlands,NLD,91.49,90.635,89.69
Norway,NOR,82.248,81.485,80.692
Nepal,NPL,19.74,18.942,18.182
Nauru,NRU,100,100,100
New Zealand,NZL,86.538,86.4,86.281
OECD members,OED,80.59330757,80.20050212,79.82128753
Oman,OMN,84.539,82.5,80.145
Other small states,OSS,62.11803815,61.11799037,60.05476923
Pakistan,PAK,36.666,36.234,35.819
Panama,PAN,67.709,67.027,66.371
Peru,PER,77.907,77.539,77.173
Philippines,PHL,46.907,46.475,46.093
Palau,PLW,79.93,78.775,77.517
Papua New Guinea,PNG,13.169,13.05,12.988
Poland,POL,60.058,60.178,60.403
Pre-demographic dividend,PRE,41.22695151,40.1368382,39.04974273
Puerto Rico,PRI,93.578,93.602,93.651
"Korea, Dem. People’s Rep.",PRK,61.899,61.471,61.098
Portugal,PRT,65.211,64.086,62.936
Paraguay,PRY,61.585,61.026,60.474
West Bank and Gaza,PSE,76.164,75.628,75.113
Pacific island small states,PSS,38.78134412,38.29073574,37.80261752
Post-demographic dividend,PST,81.28069478,80.92044432,80.57305463
French Polynesia,PYF,61.834,61.734,61.633
Qatar,QAT,99.135,99.015,98.868
Romania,ROU,53.998,53.9,53.9
Russian Federation,RUS,74.433,74.164,73.95
Rwanda,RWA,17.211,17.056,16.967
South Asia,SAS,33.99236125,33.14632509,32.33684592
Saudi Arabia,SAU,83.844,83.401,82.96
Sudan,SDN,34.642,34.121,33.689
Senegal,SEN,47.192,46.296,45.436
Singapore,SGP,100,100,100
Solomon Islands,SLB,23.749,22.823,21.896
Sierra Leone,SLE,42.055,41.228,40.432
El Salvador,SLV,72.023,70.501,68.874
San Marino,SMR,97.226,96.91,96.559
Somalia,SOM,44.971,43.816,42.679
Serbia,SRB,56.092,55.81,55.583
Sub-Saharan Africa (excluding high income),SSA,40.17534134,39.11461682,38.06751046
South Sudan,SSD,19.615,19.092,18.626
Sub-Saharan Africa,SSF,40.17682337,39.11616461,38.06910403
Small states,SST,58.72442407,57.8335858,56.91218519
Sao Tome and Principe,STP,72.803,71.092,69.213
Suriname,SUR,66.06,66.04,66.089
Slovak Republic,SVK,53.726,53.806,54
Slovenia,SVN,54.541,54.02,53.557
Sweden,SWE,87.431,86.852,86.247
Eswatini,SWZ,23.799,23.459,23.149
Sint Maarten (Dutch part),SXM,100,100,100
Seychelles,SYC,56.691,55.831,54.969
Syrian Arab Republic,SYR,54.162,52.835,51.5
Turks and Caicos Islands,TCA,93.098,92.517,91.851
Chad,TCD,23.059,22.677,22.372
East Asia & Pacific (IDA & IBRD countries),TEA,55.55509202,53.58368159,51.56706003
Europe & Central Asia (IDA & IBRD countries),TEC,66.28683231,65.9652866,65.67120505
Togo,TGO,41.702,40.628,39.579
Thailand,THA,49.949,48.448,46.943
Tajikistan,TJK,27.134,26.851,26.655
Turkmenistan,TKM,51.593,50.728,49.921
Latin America & the Caribbean (IDA & IBRD countries),TLA,80.60141232,80.10506145,79.5884432
Timor-Leste,TLS,30.578,29.85,29.133
Middle East & North Africa (IDA & IBRD countries),TMN,61.414543,60.7664051,60.06607595
Tonga,TON,23.131,23.222,23.328
South Asia (IDA & IBRD),TSA,33.99236125,33.14632509,32.33684592
Sub-Saharan Africa (IDA & IBRD countries),TSS,40.17682337,39.11616461,38.06910403
Trinidad and Tobago,TTO,53.184,53.25,53.413
Tunisia,TUN,68.945,68.346,67.772
Turkey,TUR,75.143,74.134,73.077
Tuvalu,TUV,62.387,60.645,58.786
Tanzania,TZA,33.776,32.333,30.904
Uganda,UGA,23.774,22.624,21.504
Ukraine,UKR,69.352,69.154,68.968
Upper middle income,UMC,66.2333683,64.61655899,62.94566037
Uruguay,URY,95.334,95.144,94.945
United States,USA,82.256,81.862,81.483
Uzbekistan,UZB,50.478,50.65,50.85
St. Vincent and the Grenadines,VCT,52.198,51.373,50.558
"Venezuela, RB",VEN,88.208,88.165,88.144
British Virgin Islands,VGB,47.723,46.957,46.216
Virgin Islands (U.S.),VIR,95.721,95.48,95.213
Vietnam,VNM,35.919,34.51,33.115
Vanuatu,VUT,25.274,25.062,24.861
World,WLD,55.27057855,54.3696452,53.45695101
Samoa,WSM,18.243,18.681,19.149
Kosovo,XKX,,,
"Yemen, Rep.",YEM,36.642,35.394,34.165
South Africa,ZAF,66.355,65.341,64.312
Zambia,ZMB,43.521,42.438,41.382
Zimbabwe,ZWE,32.209,32.296,32.504